alpha,Cl,Cd,Cm
-14.999999999999998,-0.795158516533014,0.18997357736392967,0.0989276875147293
-14.500000000000002,-0.7774479120679083,0.1848305104065901,0.0989276875147293
-14.0,-0.7584713488285958,0.17968744344925053,0.0989276875147293
-13.5,-0.7383581324363294,0.17454437649191093,0.0989276875147293
-13.0,-0.717237568512362,0.16940130953457133,0.0989276875147293
-12.5,-0.695238962677946,0.16425824257723176,0.0989276875147293
-12.000000000000002,-0.6724916205543343,0.1591151756198922,0.0989276875147293
-11.5,-0.6491248477627793,0.1539721086625526,0.0989276875147293
-11.0,-0.6252679499245338,0.148829041705213,0.0989276875147293
-10.5,-0.6010502326608507,0.14368597474787342,0.0989276875147293
-10.0,-0.5766010015929824,0.13854290779053385,0.0989276875147293
-9.5,-0.5520495623421817,0.13339984083319426,0.0989276875147293
-9.0,-0.5275252205297014,0.12825677387585466,0.0989276875147293
-8.5,-0.503157281776794,0.12311370691851509,0.0989276875147293
-8.0,-0.47907505170471215,0.1179706399611755,0.0989276875147293
-7.499999999999999,-0.4554078359347086,0.1128275730038359,0.0989276875147293
-7.0,-0.4322849400880362,0.10768450604649633,0.0989276875147293
-6.5,-0.40983566978594743,0.10254143908915675,0.0989276875147293
-6.000000000000001,-0.3881893306496951,0.09739837213181718,0.0989276875147293
-5.5,-0.36747522830053164,0.09225530517447758,0.0989276875147293
-5.0,-0.34782266835971,0.087112238217138,0.0989276875147293
-4.5,-0.3179983719550545,0.0812978211166936,0.0918592212243729
-4.0,-0.2666828564668877,0.0741407037300396,0.0814800188661822
-3.5,-0.201201391270957,0.0664467463749878,0.0689703824401658
-3.0000000000000004,-0.12887924574300957,0.05902180936935011,0.055510613946332714
-2.5,-0.0570416892587924,0.0526717530309383,0.0422810153846915
-2.0,0.0069860088059468,0.0482024376775642,0.0304618887552512
-1.5000000000000002,0.061788531584602076,0.0452825311470559,0.020140095969843803
-1.0,0.114267179253653,0.0429190595046173,0.0102637758761647
-0.5,0.1695716080019811,0.0409254204091241,0.0003051458780172
0.0,0.2328514740184679,0.0391150115194519,-0.0102635766207953
0.5,0.3127080581892902,0.03746604740574,-0.0233230377654791
1.0,0.4063624679615703,0.0360105821295864,-0.038065759761187
1.5000000000000002,0.5018940993656077,0.0346427725870538,-0.05098733929403561
2.0,0.5873823484317017,0.0332567756742054,-0.0585833730501417
2.5,0.6627729640342712,0.031683897345946,-0.0621617401132827
3.0000000000000004,0.7357900118512682,0.0299103346892531,-0.0653489298848937
3.5,0.8061803631182909,0.0280625812982984,-0.0681184545275775
4.0,0.8736908890709383,0.0262671307672536,-0.0704438262039368
4.5,0.9380684609448092,0.0246504766902903,-0.0722985570765744
5.0,0.9990599499755022,0.0233391126615801,-0.0736561593080931
5.5,1.056412227398616,0.0224595322752949,-0.0744901450610956
6.000000000000001,1.1098721644497491,0.0221382291256061,-0.0747740264981848
6.5,1.162780224196327,0.0223314640591147,-0.0746178781265751
7.0,1.2171567318066538,0.0228962952147989,-0.074206214237786
7.499999999999999,1.270768351667648,0.023810412125396495,-0.0736242066708773
8.0,1.321381748166228,0.025051504323645,-0.0729570272649089
8.5,1.3667635856893123,0.0265972613422823,-0.0722898478589404
9.0,1.4046805286238184,0.0284253727140459,-0.0717078402920317
9.5,1.4328992413566646,0.0305135279716735,-0.0712961764032426
10.0,1.4491863882747698,0.0328394166479028,-0.071140028031633
10.5,1.458269654582415,0.0366810831271125,-0.4374808963747245
11.0,1.4658028460109478,0.043019831321635,-0.4397408538032843
11.5,1.4709418077378875,0.0513882400561384,-0.4412825423213663
12.000000000000002,1.4728423849407524,0.06131888815529074,-0.4418527154822257
12.5,1.4283217006273068,0.0765664918929331,-0.428496510188192
13.0,1.326134507421061,0.0982239311313342,-0.3978403522263183
13.5,1.2133430949231514,0.1218310300778026,-0.3640029284769454
14.0,1.1370097527347138,0.1429276129396469,-0.3411029258204141
14.500000000000002,1.095490545594435,0.16117429011295045,-0.3286471636783305
