alpha,Cl,Cd,Cm
-14.999999999999998,-0.7752631845207869,0.15356445539733404,0.0876815410256795
-14.500000000000002,-0.7570369819779685,0.14987136270940382,0.0876815410256795
-14.0,-0.7351678824284034,0.14617827002147354,0.0876815410256795
-13.5,-0.7101861705296018,0.1424851773335433,0.0876815410256795
-13.0,-0.6826221309390739,0.13879208464561305,0.0876815410256795
-12.5,-0.6530060483143298,0.1350989919576828,0.0876815410256795
-12.000000000000002,-0.6218682073128802,0.13140589926975255,0.0876815410256795
-11.5,-0.5897388925922346,0.1277128065818223,0.0876815410256795
-11.0,-0.5571483888099034,0.12401971389389205,0.0876815410256795
-10.5,-0.524626980623397,0.1203266212059618,0.0876815410256795
-10.0,-0.4927049526902255,0.11663352851803155,0.0876815410256795
-9.5,-0.46191258966789905,0.1129404358301013,0.0876815410256795
-9.0,-0.43278017621392767,0.10924734314217105,0.0876815410256795
-8.5,-0.4058379969858217,0.1055542504542408,0.0876815410256795
-8.0,-0.38161633664109135,0.10186115776631055,0.0876815410256795
-7.499999999999999,-0.36064547983724665,0.0981680650783803,0.0876815410256795
-7.0,-0.343455711231798,0.09447497239045005,0.0876815410256795
-6.5,-0.3305773154822555,0.0907818797025198,0.0876815410256795
-6.000000000000001,-0.3225405772461292,0.08708878701458955,0.0876815410256795
-5.5,-0.3198757811809295,0.0833956943266593,0.0876815410256795
-5.0,-0.3199417600385185,0.0792811137683006,0.0877114422937574
-4.5,-0.3037392851146056,0.074323557469085,0.0852922936464342
-4.0,-0.2607608931452114,0.0682764206649561,0.0787628889665007
-3.5,-0.1994501333338529,0.0618914254088603,0.0692152901470111
-3.0000000000000004,-0.12825055488404716,0.0559202937537445,0.05774155908101941
-2.5,-0.0556057069993109,0.0511147477525552,0.0454337576615797
-2.0,0.0100408611168386,0.0482265094582392,0.0333839477817462
-1.5000000000000002,0.07057931983626888,0.046931754245449,0.018739102305039106
-1.0,0.1333868718872297,0.046101100235593,0.0008069903166728
-0.5,0.1982505166007773,0.0452779336017513,-0.016079131957758
0.0,0.2649572533079684,0.0440056405170038,-0.0275860082926584
0.5,0.3342772904525927,0.0409469849138726,-0.0339672800975147
1.0,0.4062116614943853,0.0362410857594718,-0.0388506965301937
1.5000000000000002,0.47939360328832026,0.031645861778769,-0.042964162987671
2.0,0.5524563526893713,0.0289192316967321,-0.0470355848669221
2.5,0.6274972160673782,0.0277714795622669,-0.0516097492253833
3.0000000000000004,0.7061612843106607,0.0267470488527643,-0.05654637492633081
3.5,0.7864034710519127,0.0258550974359193,-0.0615457650754998
4.0,0.8661786899238287,0.0251047831794269,-0.0663082227786256
4.5,0.9434418545591028,0.0245052639509823,-0.0705340511414436
5.0,1.0161478785904297,0.0240656976182803,-0.0739235532696888
5.5,1.0822516756505025,0.0237952420490162,-0.0761770322690968
6.000000000000001,1.139708159372016,0.0237030551108848,-0.0769947912454028
6.5,1.1938921151335946,0.0238666704697505,-0.0766064560196901
7.0,1.2497195301745294,0.0243512907666484,-0.0755826631519021
7.499999999999999,1.304457120918516,0.0251475773320298,-0.07413523185606401
8.0,1.3553716037892496,0.026246191496346,-0.0724759813462007
8.5,1.3997296952104246,0.0276377945900483,-0.0708167308363375
9.0,1.4347981116057371,0.0293130479435878,-0.0693692995404993
9.5,1.4578435693988814,0.0312626128874159,-0.0683455066727113
10.0,1.4661327850135526,0.0334771507519838,-0.0679571714469987
10.5,1.462789572735603,0.0379079833934884,-0.4388368718206809
11.0,1.4533846163094069,0.0458946030741672,-0.436015384892822
11.5,1.4388549363464431,0.0565099267335323,-0.4316564809039329
12.000000000000002,1.4201375534581917,0.06882687131109605,-0.4260412660374575
12.5,1.3538072922142697,0.0875422706693327,-0.4061421876642809
13.0,1.2323112924707569,0.1137409758132821,-0.3696933877412271
13.5,1.110395047768825,0.1410779293963031,-0.3331185143306475
14.0,1.0428040516496464,0.1632080740717549,-0.3128412154948939
14.500000000000002,1.0224732655449378,0.17937083056212386,-0.3067419796634813
14.999999999999998,1.0065793722895469,0.19349576363539445,-0.301973811686864
15.5,0.996230447529342,0.2062730320131735,-0.2988691342588026
16.0,0.992534566910192,0.2183927944170672,-0.2977603700730576
16.5,0.993511886146462,0.2298718783345534,-0.2980535658439386
17.0,0.9952335344436067,0.2405328455688324,-0.298570060333082
17.5,0.9976011311583984,0.2507744563150938,-0.2992803393475195
18.0,1.0005944854108315,0.2609954707685274,-0.3001783456232495
18.5,1.0041934063209002,0.2712559325619606,-0.30125802189627
19.0,1.008377703008599,0.281364335729813,-0.3025133109025797
19.5,1.0131271845939218,0.2913421160696627,-0.3039381553781765
20.0,1.0184216601968639,0.3012107093790877,-0.3055264980590591
20.5,1.260003915553128,0.3109625833476512,-0.3072722816812257
21.0,1.250083698778879,0.3205942300733652,-0.3091694489806746
21.5,1.239949286598292,0.3301331219664806,-0.311211942693404
22.0,1.229602415490723,0.3396067314372485,-0.3133937055554123
22.5,1.21904485833927,0.3490212004898601,-0.3157086803026979
23.0,1.208278424127001,0.35836378772683,-0.318150809671259
23.5,1.197304957626992,0.3676336404558954,-0.3207140363970941
24.000000000000004,1.186126339086236,0.3768299059847929,-0.3233923032162012
24.5,1.174744483903473,0.385951731621259,-0.3261795528645789
25.0,1.163161342300994,0.39577156516252976,-0.3290697280782254
25.5,1.151378898990483,0.40701682366979614,-0.3320567715931391
26.0,1.139399172832944,0.4196199610389916,-0.3351346261453181
26.5,1.127224216492784,0.4335134311660491,-0.3382972344707609
27.0,1.114856116086093,0.448629687946902,-0.3415385393054658
27.5,1.102296990823207,0.4649011852774835,-0.3448524833854312
28.0,1.089548992645583,0.4822603770537269,-0.3482330094466553
